Date,Title,Company,URL,Deadline,Location,Experience,Requirement,Job Type
2024-03-26,데이터 ETL 빅데이터 분석가 모집(정부사업 수행),데이터랩(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47819943&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 04/19(금),경기 수원시 영통구,경력무관,대졸↑,정규직·계약직
2024-03-26,[하카코리아] 데이터 분석가 채용,(주)하카코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47729424&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 04/06(토),부산 해운대구,경력5년↑,대졸↑,정규직
2024-03-26,[NICE 지니데이타] 데이터 컨설턴트/ 데이터 분석가 채용,나이스지니데이타주식회사,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47824327&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 04/14(일),서울 영등포구,경력2년↑,대졸↑,정규직
2024-03-26,[인텔리전스랩스] 데이터 분석가(게임 플레이 로그 데이터 분석),(주)넥슨코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47765245&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,채용시,경기 성남시 분당구,경력무관,학력무관,정규직
2024-03-26,[인텔리전스랩스] 데이터 분석가 (개인화 콘텐츠),(주)넥슨코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47667463&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,채용시,경기 성남시 분당구,경력2년↑,학력무관,정규직
2024-03-26,인탑스(주) 경력사원 모집 (데이터 분석가),인탑스(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47604798&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 04/19(금),경기 안양시 만안구,경력 5~10년,대졸↑,정규직
2024-03-26,[부산/경력 5년 이상] 데이터분석팀 - 데이터 분석가,트리노드 주식회사,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47748332&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 05/10(금),부산 해운대구,경력5년↑,대졸↑,정규직
2024-03-26,[딜리버드코리아]퍼포먼스 마케터 및 데이터 분석가 모집,(주)딜리버드코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47842288&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 04/21(일),부산 해운대구,경력2년↑,학력무관,정규직
2024-03-26,[울산] 데이터분석(이미지 및 영상 데이터 분석가 Data Scientist),(주)인터엑스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44865989&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,상시채용,울산전체,경력 2~5년,학력무관,정규직
2024-03-26,[지냄] 서울 Office에서 데이터 분석가를 모십니다:),(주)지냄,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47689911&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 05/02(목),서울 강남구,경력3년↑,학력무관,정규직
2024-03-26,[헬스케어/데이터분석실/경력] 데이터로 소통하고 싶은 분석가,(주)리팅랩스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47812379&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 04/10(수),서울 강남구,경력 3~7년,학력무관,정규직
2024-03-26,데이터 분석가,(주)플래티어,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47779430&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,상시채용,서울전체,경력 2~7년,학력무관,정규직
